Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
666,,gt,Location,Positive,good_location,"Great location, Quiet location,",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
666,,gt,Staff,Positive,good_staff,very friendly and helpful staff/owners.,(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
666,,gt,Room,Negative,bad_room,bed a bit uncomfortable.,(no literals),,False,'bit_uncomfortable_bed' is not of type 'object'
666,,gt,Taxi-issue,Negative,bad_taxi_issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
667,,gt,Room,Positive,good_room,"Very clean new room, perfect bed and towels,",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
667,,gt,Location,Positive,good_location,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport. An ideal place if you need to spend the night before departure from Larnaca.",(no literals),,False,json_parse_error: Extra data: line 1 column 33 (char 32)
667,,gt,Staff,Positive,good_staff,"Friendly staff, all wishes and problematic situations are solved immediately.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
669,,gt,Room,Positive,good_room,"Very nice room. There was a kettle and a microwave, a spacious bath, a view of the beautiful houses.",(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
669,,gt,Food,Positive,good_food,Delicious breakfast for a fee,(no literals),,False,'delicious_breakfast' is not of type 'object'
669,,gt,Facility,Positive,good_facility,"On request, there is a transfer from the airport and to the airport",(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
670,,gt,Room,Negative,bad_room,"The ""street side"" rooms are noisier than those facing the back.",(no literals),,False,'noisier_rooms' is not of type 'object'
670,,gt,Staff,Positive,good_staff,The exceptional welcome in French,(no literals),,False,'exceptional_welcome' is not of type 'object'
670,,gt,Location,Positive,good_location,"Proximity to the airport, A nearby bus stop provides access to the city center and the airport",(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
670,,gt,Room,Positive,good_room,The cleanliness and design of the room,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
671,,gt,Facility,Positive,good_facility,Pleasantly surprised as the hotel appears to have been renovated.,(no literals),,False,'renovated_hotel' is not of type 'object'
671,,gt,Facility,Negative,bad_facility,Unfortunately the pool was closed.,(no literals),,False,'closed_pool' is not of type 'object'
672,,gt,Food,Positive,good_food,Breakfast was good,(no literals),,False,'good_breakfast' is not of type 'object'
673,,gt,Staff,Positive,good_staff,"Very friendly staff,",(no literals),,False,'friendly_staff' is not of type 'object'
673,,gt,Location,Positive,good_location,good walking distance to Mackenzie Beach.,(no literals),,False,'good_walking_distance_to_mackenzie_beach' is not of type 'object'
673,,gt,Food,Positive,good_food,We can highly recommend the breakfast offered.,(no literals),,False,'recommend_breakfast' is not of type 'object'
673,,gt,Facility,Positive,good_facility,Free parking in front of the hotel along the street.,(no literals),,False,'free_parking' is not of type 'object'
674,,gt,Staff,Positive,good_staff,Very competent staff,(no literals),,False,'competent_staff' is not of type 'object'
675,,gt,Facility,Positive,good_facility,"Very well-kept hotel,",(no literals),,False,'well-kept_hotel' is not of type 'object'
675,,gt,Staff,Positive,good_staff,"friendly service,",(no literals),,False,'friendly_service' is not of type 'object'
675,,gt,Room,Positive,good_room,"very comfortable mattresses, fridge, kettle, very modern new equipment.",(no literals),,False,json_parse_error: Extra data: line 1 column 25 (char 24)
676,,gt,Staff,Positive,good_staff,"Staff SUPER!!! Responsive, kind people, you feel at home)",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
676,,gt,Room,Positive,good_room,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser).",(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
676,,gt,Location,Positive,good_location,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
676,,gt,Room,Negative,bad_room,"The shower has no door or curtain. Wi-fi is enough for a phone, not enough for a laptop.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
676,,gt,Location,Positive,good_location,There are few shops nearby.,(no literals),,False,'few_shops_nearby' is not of type 'object'
677,,gt,Location,Positive,good_location,ok for the sea,(no literals),,False,'ok_for_the_sea' is not of type 'object'
678,,gt,Facility,Positive,good_facility,Good hotel,(no literals),,False,'good_hotel' is not of type 'object'
678,,gt,Location,Positive,good_location,next to Mackenzie beach and especially the airport. It is 5 minutes by car,(no literals),,False,json_parse_error: Extra data: line 1 column 26 (char 25)
679,,gt,Room,Positive,good_room,"Superb room, bathroom and balcony, very comfortable,",(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
679,,gt,Staff,Positive,good_staff,the staff was top notch!,(no literals),,False,'top_notch_staff' is not of type 'object'
679,,gt,Room,Negative,bad_room,Lots of noise from the hallway,(no literals),,False,'lots_of_noise_hallway' is not of type 'object'
680,,gt,Location,Positive,good_location,"but the hotel is located 500 meters from the beach and an area with restaurants, bars... the town center is a little further 30' on foot. 5' from the airport.",(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
680,,gt,Staff,Positive,good_staff,"Very nice hosts,",(no literals),,False,'nice_hosts' is not of type 'object'
680,,gt,Facility,Positive,good_facility,very clean establishment.,(no literals),,False,'clean_hotel' is not of type 'object'
681,,gt,Facility,Positive,good_facility,"Very cozy and stylish hotel,",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
681,,gt,Location,Positive,good_location,"excellent location, bus stops nearby, salt lake, 5 minutes walk to the sea.",(no literals),,False,json_parse_error: Extra data: line 1 column 21 (char 20)
682,,gt,Room,Negative,bad_room,"In addition to liquid soap, no other means. Bring along shampoos, soaps, gels, etc.",(no literals),,False,'no_other_means' is not of type 'object'
683,,gt,Facility,Positive,good_facility,Clean and modern hotel,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
683,,gt,Staff,Positive,good_staff,with very friendly staff.,(no literals),,False,'friendly_staff' is not of type 'object'
684,,gt,Staff,Positive,good_staff,the sympathy of the restaurant manager,(no literals),,False,'sympathy_restaurant_manager' is not of type 'object'
684,,gt,Location,Negative,bad_location,The noise of the discotheque…,(no literals),,False,'noise_of_discotheque' is not of type 'object'
685,,gt,Location,Positive,good_location,"Excellent location,",(no literals),,False,'excellent_location' is not of type 'object'
685,,gt,Room,Positive,good_room,"perfect cleanliness,",(no literals),,False,'perfect_cleanliness' is not of type 'object'
685,,gt,Food,Positive,good_food,"excellent breakfasts for only 8€,",(no literals),,False,'excellent_breakfasts' is not of type 'object'
685,,gt,Staff,Positive,good_staff,super service,(no literals),,False,'super_service' is not of type 'object'
686,,gt,Staff,Positive,good_staff,Very friendly reception.,(no literals),,False,'friendly_reception' is not of type 'object'
686,,gt,Room,Positive,good_room,Nice quiet room.,(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
687,,gt,Staff,Positive,good_staff,Excellent service staff. The owner and staff are always ready to help. Helped immediately with adapters.,(no literals),,False,json_parse_error: Extra data: line 1 column 26 (char 25)
687,,gt,Location,Positive,good_location,"From the hotel to the beach is relatively close. 5-7 minutes at a calm pace. There is a bus stop nearby, which is also very important.",(no literals),,False,json_parse_error: Extra data: line 1 column 25 (char 24)
687,,gt,Food,Negative,bad_food,"Of the shortcomings, I would note the monotonous breakfast. Every day is the same.",(no literals),,False,'monotonous_breakfast' is not of type 'object'
688,,gt,Staff,Positive,good_staff,"Very nice owner,",(no literals),,False,'nice_owner' is not of type 'object'
688,,gt,Facility,Positive,good_facility,"great hotel,",(no literals),,False,'great_hotel' is not of type 'object'
688,,gt,Location,Positive,good_location,close to the beach!!,(no literals),,False,'close_to_the_beach' is not of type 'object'
689,,gt,Taxi-issue,Negative,bad_taxi_issue,"When the booked taxi didn't show up at 3 in the morning, the Htl owner drove me to the airport himself after I rang him out of bed....",(no literals),,False,"""didn't_show_up_taxi"" is not of type 'object'"
689,,gt,Staff,Positive,good_staff,"When the booked taxi didn't show up at 3 in the morning, the Htl owner drove me to the airport himself after I rang him out of bed....",(no literals),,False,'drove_me_to_airport_owner' is not of type 'object'
690,,gt,Location,Positive,good_location,Very convenient location. Not far from the airport and from the sea.,(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
690,,gt,Room,Negative,bad_room,Very thin walls. Everything is heard.,(no literals),,False,'thin_walls' is not of type 'object'
690,,gt,Location,Negative,bad_location,Everything is heard. At 3 o'clock in the morning we woke up from the fact that the garbage truck loaded the tanks.,(no literals),,False,'everything_is_heard' is not of type 'object'
691,,gt,Room,Positive,good_room,very clean,(no literals),,False,'clean_room' is not of type 'object'
691,,gt,Facility,Positive,good_facility,Plenty of parking.,(no literals),,False,'plenty_of_parking' is not of type 'object'
691,,gt,Staff,Positive,good_staff,Nice and kind staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
692,,gt,Staff,Positive,good_staff,"Very helpful staff. If you do not have adapters for sockets, ask at the reception..",(no literals),,False,'helpful_staff' is not of type 'object'
693,,gt,Location,Positive,good_location,"Hotel rather well placed, access to the beach by crossing a vacant lot. Airport nearby (but the taxi price is the same as from the center of Larnaca).",(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
